timestamp,min1,max1,min2,max2,
4810000000,1.28458093177452,1.58087722807081,0.571726029279583,0.900944136275467,
4820000000,1.28458093177452,1.58087722807081,0.736335082777525,1.06555318977341,
4830000000,1.26812002642472,1.58087722807081,0.736335082777525,1.06555318977341,
4840000000,1.26812002642472,1.58087722807081,0.900944136275467,1.23016224327135,
4850000000,1.26812002642472,1.58087722807081,1.06555318977341,1.39477129676929,
4860000000,1.26812002642472,1.56441632272102,1.06555318977341,1.39477129676929,
4870000000,1.26812002642472,1.56441632272102,1.23016224327135,1.39477129676929,
4880000000,1.25165912107493,1.56441632272102,1.23016224327135,1.55938035026724,
4890000000,1.25165912107493,1.56441632272102,1.23016224327135,1.55938035026724,
4900000000,1.25165912107493,1.56441632272102,1.23016224327135,1.55938035026724,
4910000000,1.25165912107493,1.54795541737123,1.39477129676929,1.55938035026724,
4920000000,1.23519821572513,1.54795541737123,1.39477129676929,1.55938035026724,
4930000000,1.23519821572513,1.54795541737123,1.39477129676929,1.55938035026724,
4940000000,1.23519821572513,1.54795541737123,1.23016224327135,1.55938035026724,
4950000000,1.23519821572513,1.54795541737123,1.23016224327135,1.55938035026724,
4960000000,1.21873731037534,1.53149451202143,1.23016224327135,1.55938035026724,
4970000000,1.21873731037534,1.53149451202143,1.06555318977341,1.39477129676929,
4980000000,1.21873731037534,1.53149451202143,1.06555318977341,1.39477129676929,
4990000000,1.21873731037534,1.53149451202143,0.900944136275467,1.23016224327135,
5000000000,1.21873731037534,1.53149451202143,0.900944136275467,1.23016224327135,
5010000000,1.20227640502555,1.51503360667164,0.736335082777525,1.06555318977341,
5020000000,1.21873731037534,1.51503360667164,0.571726029279583,1.06555318977341,
5030000000,1.20227640502555,1.51503360667164,0.571726029279583,0.900944136275467,
5040000000,1.20227640502555,1.49857270132184,0.40711697578164,0.736335082777525,
5050000000,1.20227640502555,1.51503360667164,0.242507922283698,0.571726029279583,
5060000000,1.18581549967575,1.49857270132184,0.0778988687857556,0.571726029279583,
5070000000,1.18581549967575,1.49857270132184,-0.0867101847121869,0.40711697578164,
5080000000,1.18581549967575,1.49857270132184,-0.0867101847121869,0.242507922283698,
5090000000,1.18581549967575,1.49857270132184,-0.251319238210129,0.0778988687857556,
5100000000,1.18581549967575,1.49857270132184,-0.415928291708072,-0.0867101847121869,
5110000000,1.18581549967575,1.49857270132184,-0.580537345206014,-0.251319238210129,
5120000000,1.16935459432596,1.48211179597205,-0.745146398703957,-0.251319238210129,
5130000000,1.20227640502555,1.51503360667164,-0.909755452201899,-0.415928291708072,
5140000000,1.20227640502555,1.53149451202143,-0.909755452201899,-0.580537345206014,
5150000000,1.21873731037534,1.53149451202143,-1.07436450569984,-0.745146398703957,
5160000000,1.23519821572513,1.56441632272102,-1.23897355919778,-0.745146398703957,
5170000000,1.25165912107493,1.56441632272102,-1.23897355919778,-0.909755452201899,
5180000000,1.26812002642472,1.58087722807081,-1.40358261269573,-1.07436450569984,
5190000000,1.26812002642472,1.58087722807081,-1.40358261269573,-1.07436450569984,
5200000000,1.26812002642472,1.58087722807081,-1.56819166619367,-1.07436450569984,
5210000000,1.28458093177452,1.59733813342061,-1.56819166619367,-1.23897355919778,
5220000000,1.28458093177452,1.59733813342061,-1.56819166619367,-1.23897355919778,
5230000000,1.28458093177452,1.59733813342061,-1.56819166619367,-1.23897355919778,
5240000000,1.30104183712431,1.59733813342061,-1.56819166619367,-1.23897355919778,
5250000000,1.28458093177452,1.59733813342061,-1.56819166619367,-1.23897355919778,
5260000000,1.28458093177452,1.59733813342061,-1.56819166619367,-1.23897355919778,
5270000000,1.28458093177452,1.59733813342061,-1.56819166619367,-1.23897355919778,
5280000000,1.28458093177452,1.59733813342061,-1.56819166619367,-1.23897355919778,
5290000000,1.28458093177452,1.59733813342061,-1.56819166619367,-1.23897355919778,
5300000000,1.28458093177452,1.59733813342061,-1.40358261269573,-1.07436450569984,
5310000000,1.28458093177452,1.58087722807081,-1.40358261269573,-1.07436450569984,
5320000000,1.26812002642472,1.59733813342061,-1.23897355919778,-0.909755452201899,
5330000000,1.26812002642472,1.58087722807081,-1.23897355919778,-0.909755452201899,
5340000000,1.26812002642472,1.58087722807081,-1.07436450569984,-0.745146398703957,
5350000000,1.26812002642472,1.58087722807081,-1.07436450569984,-0.580537345206014,
5360000000,1.26812002642472,1.58087722807081,-0.909755452201899,-0.580537345206014,
5370000000,1.26812002642472,1.58087722807081,-0.745146398703957,-0.415928291708072,
5380000000,1.28458093177452,1.6137990387704,-0.580537345206014,-0.251319238210129,
5390000000,1.30104183712431,1.59733813342061,-0.415928291708072,-0.0867101847121869,
5400000000,1.28458093177452,1.59733813342061,-0.415928291708072,0.0778988687857556,
5410000000,1.30104183712431,1.6137990387704,-0.251319238210129,0.242507922283698,
5420000000,1.28458093177452,1.59733813342061,-0.0867101847121869,0.242507922283698,
5430000000,1.28458093177452,1.59733813342061,0.0778988687857556,0.40711697578164,
5440000000,1.28458093177452,1.59733813342061,0.242507922283698,0.571726029279583,
5450000000,1.28458093177452,1.59733813342061,0.40711697578164,0.736335082777525,
5460000000,1.28458093177452,1.59733813342061,0.40711697578164,0.900944136275467,
5470000000,1.28458093177452,1.59733813342061,0.571726029279583,0.900944136275467,
5480000000,1.26812002642472,1.59733813342061,0.736335082777525,1.06555318977341,
5490000000,1.28458093177452,1.58087722807081,0.900944136275467,1.23016224327135,
5500000000,1.26812002642472,1.58087722807081,0.900944136275467,1.23016224327135,
5510000000,1.26812002642472,1.58087722807081,1.06555318977341,1.39477129676929,
5520000000,1.26812002642472,1.58087722807081,1.06555318977341,1.39477129676929,
5530000000,1.25165912107493,1.56441632272102,1.23016224327135,1.39477129676929,
5540000000,1.25165912107493,1.56441632272102,1.23016224327135,1.55938035026724,
5550000000,1.25165912107493,1.56441632272102,1.23016224327135,1.55938035026724,
5560000000,1.25165912107493,1.56441632272102,1.39477129676929,1.55938035026724,
5570000000,1.25165912107493,1.54795541737123,1.39477129676929,1.55938035026724,
5580000000,1.23519821572513,1.56441632272102,1.39477129676929,1.55938035026724,
5590000000,1.23519821572513,1.54795541737123,1.39477129676929,1.55938035026724,
5600000000,1.23519821572513,1.54795541737123,1.23016224327135,1.55938035026724,
5610000000,1.23519821572513,1.54795541737123,1.23016224327135,1.55938035026724,
5620000000,1.23519821572513,1.54795541737123,1.23016224327135,1.55938035026724,
5630000000,1.21873731037534,1.53149451202143,1.06555318977341,1.39477129676929,
5640000000,1.21873731037534,1.53149451202143,1.06555318977341,1.39477129676929,
5650000000,1.21873731037534,1.53149451202143,0.900944136275467,1.23016224327135,
5660000000,1.21873731037534,1.53149451202143,0.900944136275467,1.23016224327135,
5670000000,1.21873731037534,1.51503360667164,0.736335082777525,1.06555318977341,
5680000000,1.20227640502555,1.51503360667164,0.571726029279583,1.06555318977341,
5690000000,1.20227640502555,1.51503360667164,0.571726029279583,0.900944136275467,
5700000000,1.20227640502555,1.51503360667164,0.40711697578164,0.736335082777525,
5710000000,1.20227640502555,1.49857270132184,0.242507922283698,0.571726029279583,
5720000000,1.20227640502555,1.49857270132184,0.0778988687857556,0.40711697578164,
5730000000,1.18581549967575,1.49857270132184,-0.0867101847121869,0.40711697578164,
5740000000,1.18581549967575,1.49857270132184,-0.251319238210129,0.242507922283698,
5750000000,1.18581549967575,1.49857270132184,-0.415928291708072,0.0778988687857556,
5760000000,1.18581549967575,1.49857270132184,-0.415928291708072,-0.0867101847121869,
5770000000,1.16935459432596,1.49857270132184,-0.580537345206014,-0.251319238210129,
5780000000,1.18581549967575,1.49857270132184,-0.745146398703957,-0.415928291708072,
5790000000,1.20227640502555,1.49857270132184,-0.909755452201899,-0.415928291708072,
5800000000,1.20227640502555,1.51503360667164,-0.909755452201899,-0.580537345206014,
5810000000,1.21873731037534,1.54795541737123,-1.07436450569984,-0.745146398703957,
5820000000,1.23519821572513,1.54795541737123,-1.23897355919778,-0.909755452201899,
5830000000,1.25165912107493,1.56441632272102,-1.23897355919778,-0.909755452201899,
5840000000,1.26812002642472,1.58087722807081,-1.40358261269573,-1.07436450569984,
5850000000,1.26812002642472,1.58087722807081,-1.40358261269573,-1.07436450569984,
5860000000,1.26812002642472,1.58087722807081,-1.56819166619367,-1.23897355919778,
5870000000,1.26812002642472,1.58087722807081,-1.56819166619367,-1.23897355919778,
5880000000,1.28458093177452,1.59733813342061,-1.56819166619367,-1.23897355919778,
5890000000,1.30104183712431,1.59733813342061,-1.56819166619367,-1.23897355919778,
5900000000,1.28458093177452,1.6137990387704,-1.56819166619367,-1.40358261269573,
5910000000,1.28458093177452,1.59733813342061,-1.56819166619367,-1.40358261269573,
5920000000,1.28458093177452,1.6137990387704,-1.56819166619367,-1.23897355919778,
5930000000,1.28458093177452,1.59733813342061,-1.56819166619367,-1.23897355919778,
5940000000,1.30104183712431,1.6137990387704,-1.56819166619367,-1.23897355919778,
5950000000,1.28458093177452,1.59733813342061,-1.56819166619367,-1.23897355919778,
5960000000,1.28458093177452,1.59733813342061,-1.40358261269573,-1.07436450569984,
5970000000,1.28458093177452,1.59733813342061,-1.40358261269573,-1.07436450569984,
5980000000,1.28458093177452,1.59733813342061,-1.23897355919778,-0.909755452201899,
5990000000,1.28458093177452,1.59733813342061,-1.23897355919778,-0.909755452201899,
6000000000,1.28458093177452,1.59733813342061,-1.07436450569984,-0.745146398703957,
6010000000,1.26812002642472,1.58087722807081,-1.07436450569984,-0.580537345206014,
6020000000,1.28458093177452,1.58087722807081,-0.909755452201899,-0.580537345206014,
6030000000,1.28458093177452,1.59733813342061,-0.745146398703957,-0.415928291708072,
6040000000,1.30104183712431,1.59733813342061,-0.580537345206014,-0.251319238210129,
6050000000,1.28458093177452,1.6137990387704,-0.415928291708072,-0.0867101847121869,
6060000000,1.30104183712431,1.59733813342061,-0.415928291708072,0.0778988687857556,
6070000000,1.30104183712431,1.59733813342061,-0.251319238210129,0.242507922283698,
6080000000,1.28458093177452,1.6137990387704,-0.0867101847121869,0.40711697578164,
6090000000,1.30104183712431,1.59733813342061,0.0778988687857556,0.40711697578164,
6100000000,1.28458093177452,1.59733813342061,0.242507922283698,0.571726029279583,
6110000000,1.28458093177452,1.59733813342061,0.40711697578164,0.736335082777525,
6120000000,1.28458093177452,1.59733813342061,0.571726029279583,0.900944136275467,
6130000000,1.28458093177452,1.59733813342061,0.571726029279583,0.900944136275467,
6140000000,1.28458093177452,1.58087722807081,0.736335082777525,1.06555318977341,
6150000000,1.26812002642472,1.59733813342061,0.900944136275467,1.23016224327135,
6160000000,1.26812002642472,1.58087722807081,0.900944136275467,1.23016224327135,
6170000000,1.26812002642472,1.58087722807081,1.06555318977341,1.39477129676929,
6180000000,1.26812002642472,1.58087722807081,1.06555318977341,1.39477129676929,
6190000000,1.25165912107493,1.56441632272102,1.23016224327135,1.55938035026724,
6200000000,1.25165912107493,1.56441632272102,1.23016224327135,1.55938035026724,
